"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
10/03/16,"House Co.","FRANKLN LLC DEBITS #302 JOHN L SMITH",3678,"debit","Err:510","JOHN (checking)",,
10/03/16,"Non Wf ATM 2544 3rd Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 10/01 2544 3RD ST Cardtronic BERMUDA CA 081345671 ATM ID CR015742 CARD 9999",120,"debit","Cash & ATM","JOHN (checking)",,
10/03/16,"Joe Shoe Service","PLO P999999999 100316 2239 JOHN L SMITH",100,"debit","Err:510","JOHN (checking)",,
10/03/16,"Non Wf ATM 1301 42ND Street","NON-WF ATM BALANCE INQUIRY FEE 10/02 1301 42ND ST BERMUDA CA ATM ID P939999 CARD 9999",2,"debit","Cash & ATM","JOHN (checking)",,
10/03/16,"XFER from WAY2GO? SAVINGS","ONLINE XFER FROM SMITH T REF 99999393939 WAY2GO SAVINGS JOHN FLOW POST RENT",40,"credit","XFER","JOHN (checking)",,
10/03/16,"XFER to JOHN (checking)","ONLINE XFER TO SMITH T REF 99992W EVERYDAY CHECKING JOHN FLOW POST RENT",40,"debit","XFER","WAY2GO® SAVINGS",,
"9/30/2016","Chez Harvey","CHEZ Harvey BERMUDACA",43.4,"debit","Restaurants","GOLD CARD",,
"9/30/2016","Uber","Uber *RIDE FRI 4PM Uber.COM CA",8,"debit","Err:510","GOLD CARD",,
"9/30/2016","California Blind Motors","CALIFORNIA BLIND MOTORSPBERMUDACA",25,"debit","Doctor","GOLD CARD",,
"9/30/2016","Uber","Uber *RIDE FRI 10AM Uber.COM CA",6.75,"debit","Err:510","GOLD CARD",,
"9/30/2016","Uber","Uber *RIDE THU 10AM Uber.COM CA",6.75,"debit","Err:510","GOLD CARD",,
"9/30/2016","ATM Fee","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/30 1301 42ND STREEP939999 BERMUDA CA 0 ATM ID P939999 CARD 9999",3,"debit","ATM Fee","JOHN (checking)",,
"9/30/2016","Non Wf ATM 1301 42ND Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/30 1301 42ND STREEP939999 BERMUDA CA 0058627 ATM ID P939999 CARD 9999",120,"debit","Cash & ATM","JOHN (checking)",,
"9/30/2016","Inst Xfer Oculusvrllc","PAYPAL INST XFER 160930 OCULUSVRLLC JOHN SMITH",9.99,"debit","XFER","JOHN (checking)",,
"9/30/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/30/2016","BM Soup Co","PURCHASE AUTHORIZED ON 09/28 BM SOUP CO OVALTON BERMUDA CA S306278 CARD 9999",21.01,"debit","Fast Food","JOHN (checking)",,
"9/30/2016","Interest","INTEREST PAYMENT",0.01,"credit","Interest Income","WAY2GO® SAVINGS",,
"9/30/2016","Account Maintenance Fee","MONTHLY SERVICE FEE",5,"debit","B_BANK","WAY2GO® SAVINGS",,
"9/29/2016","Online","ONLINE PAYMENT",200,"credit","Err:510","GOLD CARD",,
"9/29/2016","XFER from WAY2GO? SAVINGS","ONLINE XFER FROM SMITH T REF 9999NB7G8DL WAY2GO SAVINGS JOHN NEED CHECKING FLOW",600,"credit","XFER","JOHN (checking)",,
"9/29/2016","XFER to WAY2GO? SAVINGS","ONLINE XFER TO SMITH T REF 99995SY2PJL WAY2GO SAVINGS JOHN PAYOFF CC NICE",50,"debit","XFER","JOHN (checking)",,
"9/29/2016","Online XFER Ref","ONLINE XFER REF 9999V4BGKXC TO GOLD CARD PAY OFF CC TY",200,"debit","XFER","WAY2GO® SAVINGS",,
"9/29/2016","XFER to JOHN (checking)","ONLINE XFER TO SMITH T REF 9999NB7G8DL EVERYDAY CHECKING JOHN NEED CHECKING FLOW",600,"debit","XFER","WAY2GO® SAVINGS",,
"9/29/2016","XFER from JOHN (checking)","ONLINE XFER FROM SMITH T REF 99995SY2PJL EVERYDAY CHECKING JOHN PAYOFF CC NICE",50,"credit","XFER","WAY2GO® SAVINGS",,
"9/28/2016","Uber","Uber *RIDE WED 5PM Uber.COM CA",12.07,"debit","Err:510","GOLD CARD",,
"9/28/2016","Uber","Uber *RIDE WED 9AM Uber.COM CA",12.75,"debit","Err:510","GOLD CARD",,
"9/28/2016","ATM Fee","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/28 1301 42ND STREET BERMUDA CA 00586273033220185 ATM ID P939999 CARD 9999",3,"debit","ATM Fee","JOHN (checking)",,
"9/28/2016","Non Wf ATM 1301 42ND Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/28 1301 42ND STREET BERMUDA CA 00586273033220185 ATM ID P939999 CARD 9999",200,"debit","Cash & ATM","JOHN (checking)",,
"9/28/2016","Inst Xfer Eat","PAYPAL INST XFER 160927 EAT24 JOHN SMITH",56.28,"debit","XFER","JOHN (checking)",,
"9/28/2016","Inst Xfer Oculusvrllc","PAYPAL INST XFER 160927 OCULUSVRLLC JOHN SMITH",0.99,"debit","XFER","JOHN (checking)",,
"9/28/2016","New Harrows Market","PURCHASE AUTHORIZED ON 09/27 NEW Harrows MARKET BERMUDA CA S999999999999999 CARD 9999",23.33,"debit","Groceries","JOHN (checking)",,
"9/28/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/26/2016","Uber","Uber *RIDE MON 5PM Uber.COM CA",7.32,"debit","Err:510","GOLD CARD",,
"9/26/2016","Uber","Uber *RIDE MON 9AM Uber.COM CA",11.75,"debit","Err:510","GOLD CARD",,
"9/26/2016","ATM Fee","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/25 1301 42ND STREEP939999 BERMUDA CA 0030818 ATM ID P939999 CARD 9999",3,"debit","ATM Fee","JOHN (checking)",,
"9/26/2016","Non Wf ATM 1301 42ND Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/25 1301 42ND STREEP939999 BERMUDA CA 009999 ATM ID P939999 CARD 9999",100,"debit","Cash & ATM","JOHN (checking)",,
"9/26/2016","Non Wf ATM 9999 SIXTH Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/24 9999 SIXTH ST. BERMUDA CA 00466ATM ID P116206 CARD 9999",143,"debit","Err:510","JOHN (checking)",,
"9/26/2016","SnackShack","PURCHASE AUTHORIZED ON 09/25 SnackShackBIGFoodhouse SnackShack.COM NY S4662901497 CARD 9999",23.78,"debit","Food & Dining","JOHN (checking)",,
"9/26/2016","Paypal XFER Afj","PAYPAL XFER 160926 4AFJ29UUYK7NC JOHN SMITH",1000,"credit","XFER","JOHN (checking)",,
"9/26/2016","SnackShack","PURCHASE AUTHORIZED ON 09/26 SnackShackBIGFoodhouse SnackShack.COM NY S466261482 CARD 9999",23.78,"debit","Food & Dining","JOHN (checking)",,
"9/26/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/26/2016","Subway","PURCHASE AUTHORIZED ON 09/23 SUBWAY 0053 BERMUDA CA S3862271 CARD 9999",25,"debit","Err:510","JOHN (checking)",,
"9/26/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/26/2016","Gigante Bv","Gigante BV IAT PAYPAL 160926 100010 JOHN SMITH",59.99,"debit","Uncategorized","JOHN (checking)",,
"9/23/2016","Uber","Uber *RIDE FRI 9AM Uber.COM CA",15.13,"debit","Err:510","GOLD CARD",,
"9/23/2016","Uber","Uber *RIDE FRI 5PM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/23/2016","Eat24.com","EAT24.COM 866-3281123 CA",41.27,"debit","Err:510","GOLD CARD",,
"9/23/2016","Non Wf ATM 728 33rd Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/22 728 11th ST Cardtronic BERMUDA CA 0067043 ATM ID CD017511 CARD 9999",123,"debit","Err:510","JOHN (checking)",,
"9/23/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/22/2016","Uber","Uber *RIDE THU 5PM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/22/2016","Uber","Uber *RIDE THU 9AM Uber.COM CA",6.75,"debit","Err:510","GOLD CARD",,
"9/22/2016","Jays Market P","PURCHASE AUTHORIZED ON 09/21 Jays MARKET BERMUDA CA P00639 CARD 9999",28.92,"debit","Err:510","JOHN (checking)",,
"9/21/2016","Uber","Uber *RIDE WED 6PM Uber.COM CA",11.75,"debit","Err:510","GOLD CARD",,
"9/21/2016","Uber","Uber *RIDE WED 5PM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/21/2016","Uber","Uber *RIDE WED 9AM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/21/2016","ATM Fee","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/20 1301 42ND STREEP939999 BERMUDA CA 003956 ATM ID P939999 CARD 9999",3,"debit","ATM Fee","JOHN (checking)",,
"9/21/2016","Non Wf ATM 1301 42ND Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/20 1301 42ND STREEP939999 BERMUDA CA 00356 ATM ID P939999 CARD 9999",120,"debit","Cash & ATM","JOHN (checking)",,
"9/21/2016","Paypal XFER Afj","PAYPAL XFER 160920 4AFJQ JOHN SMITH",120,"credit","XFER","JOHN (checking)",,
"9/21/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/21/2016","Non Wf ATM 1301 42ND Street","NON-WF ATM BALANCE INQUIRY FEE 09/20 1301 42ND ST BERMUDA CA ATM ID P939999 CARD 9999",2,"debit","Cash & ATM","JOHN (checking)",,
"9/20/2016","Uber","Uber *RIDE TUE 5PM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/20/2016","Online","ONLINE PAYMENT",200,"credit","Err:510","GOLD CARD",,
"9/20/2016","Uber","Uber *RIDE TUE 9AM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/20/2016","Inst Xfer JMILLERJOEL","PAYPAL INST XFER 160919 JMILLERJOEL JOHN SMITH",2000,"debit","Err:510","JOHN (checking)",,
"9/20/2016","Online XFER Ref","ONLINE XFER REF 9999KF3R4HF TO GOLD CARD XXXXXXXXXXXX9999 ON 09/20/16",200,"debit","XFER","JOHN (checking)",,
"9/19/2016","Uber","Uber *RIDE MON 5PM Uber.COM CA",6.75,"debit","Err:510","GOLD CARD",,
"9/19/2016","Uber","Uber *RIDE MON 9AM Uber.COM CA",13.15,"debit","Err:510","GOLD CARD",,
"9/19/2016","ATM Fee","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/18 1301 42ND STREEP939999 BERMUDA CA 00586070 ATM ID P939999 CARD 9999",3,"debit","ATM Fee","JOHN (checking)",,
"9/19/2016","Non Wf ATM 1301 42ND Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/18 1301 42ND STREEP939999 BERMUDA CA 00586070 ATM ID P939999 CARD 9999",120,"debit","Cash & ATM","JOHN (checking)",,
"9/19/2016","SnackShack","PURCHASE AUTHORIZED ON 09/19 SnackShackFRJTZ SnackShack.COM NY S586262159380856 CARD 9999",57.47,"debit","Food & Dining","JOHN (checking)",,
"9/19/2016","FTEQ Momentera Reversal","OHHECKYEAH MOMENTERA REVERSAL 0999996  JOHN SMITH",2952,"debit","Uncategorized","JOHN (checking)",,
"9/19/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/19/2016","FTEQ Momentera Payroll","OHHECKYEAH MOMENTERA PAYROLL 091916  JOHN SMITH",2952,"credit","Paycheck","JOHN (checking)",,
"9/16/2016","Uber","Uber *RIDE FRI 5PM Uber.COM CA",6.61,"debit","Err:510","GOLD CARD",,
"9/16/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/16/2016","Non Wf ATM 9999 SIXTH Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/15 9999 SIXTH ST. P116206 BERMUDA CA 00ATM ID P116206 CARD 9999",123,"debit","Err:510","JOHN (checking)",,
"9/16/2016","SnackShack","PURCHASE AUTHORIZED ON 09/16 SnackShackBIGFoodhouse SnackShack.COM NY S4668 CARD 9999",23.78,"debit","Food & Dining","JOHN (checking)",,
"9/16/2016","FTEQ Momentera Payroll","OHHECKYEAH MOMENTERA PAYROLL 0999996  JOHN SMITH",2952,"credit","Paycheck","JOHN (checking)",,
"9/15/2016","Uber","Uber *RIDE THU 5PM Uber.COM CA",5.84,"debit","Err:510","GOLD CARD",,
"9/15/2016","RetailCorp","RetailCorp.COM AMZN.COM/BILL AMZN.COM/BILLWA",76.11,"debit","Shopping","GOLD CARD",,
"9/15/2016","Uber","Uber *RIDE THU 9AM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/15/2016","SnackShack","PAYPAL INST XFER 160915 SnackShackFOOD JOHN SMITH",23.03,"debit","Food & Dining","JOHN (checking)",,
"9/14/2016","BM Soup Co","BM SOUP CO OVALTON ST BERMUDACA",8.01,"debit","Fast Food","GOLD CARD",,
"9/14/2016","Uber","Uber *RIDE WED 5PM Uber.COM CA",5.07,"debit","Err:510","GOLD CARD",,
"9/14/2016","Uber","PURCHASE AUTHORIZED ON 09/13 Uber *RIDE TUE 9 Uber.COM CA S466256 CARD 9999",4.75,"debit","Err:510","JOHN (checking)",,
"9/14/2016","Uber","PURCHASE AUTHORIZED ON 09/12 Uber *RIDE MON 5 Uber.COM CA S5862467 CARD 9999",5.07,"debit","Err:510","JOHN (checking)",,
"9/14/2016","Uber","PAYPAL INST XFER 160914 Uber JOHN SMITH",5.84,"debit","Err:510","JOHN (checking)",,
"9/14/2016","Bermuda Electric","POWERCORP WEB ONLINE SEP 16 58200510091216 JOHN L SMITH",83.88,"debit","Utilities","JOHN (checking)",,
"9/14/2016","ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
"9/14/2016","Non Wf ATM 9999 SIXTH Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/13 9999 SIXTH ST. P116206 BERMUDA CA 003831 ATM ID P116206 CARD 9999",123,"debit","Err:510","JOHN (checking)",,
"9/14/2016","Uber","Uber *RIDE WED 9AM Uber.COM CA",4.75,"debit","Err:510","GOLD CARD",,
"9/14/2016","Hotwok Express","HOTWOK EXPRESS BERMUDACA",3.25,"debit","Restaurants","GOLD CARD",,
"9/13/2016","Shell","SHELL OIL 57444216907 BERMUDACA",9.46,"debit","FOOD","GOLD CARD",,
"9/13/2016","Subway","SUBWAY 00537613 BERMUDACA",25,"debit","Err:510","GOLD CARD",,
"9/13/2016","Eat24.com","EAT24.COM 866-3281123 CA",40.02,"debit","Err:510","GOLD CARD",,
"9/13/2016","BM Soup Co","BM SOUP CO OVALTON ST BERMUDACA",8.01,"debit","Fast Food","GOLD CARD",,
"9/13/2016","Uber","PURCHASE AUTHORIZED ON 09/12 Uber *RIDE MON 9 Uber.COM CA S3862045 CARD 9999",4.75,"debit","Err:510","JOHN (checking)",,
"9/13/2016","MYCRED","MYCRED.COM 800-9999999 CA",14.95,"debit","Err:510","GOLD CARD",,
"9/13/2016","SAVN","FUNTOWN BANK ACCT FUND 160913 XXXXX9469 JOHN SMITH",500,"debit","Music","WAY2GO® SAVINGS",,
09/12/16,"Jays Market P","PURCHASE AUTHORIZED ON 09/10 Jays MARKET BERMUDA CA P0032933 CARD 9999",36.24,"debit","Err:510","JOHN (checking)",,
09/12/16,"XFER from WAY2GO? SAVINGS","ONLINE XFER FROM SMITH T REF 99998PTPN9C WAY2GO SAVINGS OOPS JOHN OOPS",400,"credit","XFER","JOHN (checking)",,
09/12/16,"Uber","PURCHASE AUTHORIZED ON 09/09 Uber *RIDE FRI 9 Uber.COM CA S46625 CARD 9999",4.75,"debit","Err:510","JOHN (checking)",,
09/12/16,"Uber","PURCHASE AUTHORIZED ON 09/09 Uber *RIDE FRI 5 Uber.COM CA S58699022 CARD 9999",4.75,"debit","Err:510","JOHN (checking)",,
09/12/16,"Return Authorized Eat","PURCHASE RETURN AUTHORIZED ON 09/09 EAT24.COM BERMUDA CA S626257404 CARD 9999",2,"credit","Income","JOHN (checking)",,
09/12/16,"Non Wf ATM 728 33rd Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/10 728 11th ST Cardtronic BERMUDA CA 0032 ATM ID CD017511 CARD 9999",123,"debit","Err:510","JOHN (checking)",,
09/12/16,"ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
09/12/16,"OnlineHost","PURCHASE AUTHORIZED ON 09/09 OnlineHost dh-fee. 877-8294070 CA Sr0347 CARD 9999",165,"debit","Err:510","JOHN (checking)",,
09/12/16,"OnlineHost","PURCHASE AUTHORIZED ON 09/09 OnlineHost dh-fee. 877-8294070 CA S306ter296 CARD 9999",13.95,"debit","Err:510","JOHN (checking)",,
09/12/16,"Engine Tx","PURCHASE AUTHORIZED ON 09/11 PAYPAL *Engine.CO 999-999-0999 TX 81544 CARD 9999",1.99,"debit","Uncategorized","JOHN (checking)",,
09/12/16,"Eat Supremepiz","PURCHASE AUTHORIZED ON 09/09 Eat24 *SupremePiz BERMUDA CA S380721 CARD 9999",22.18,"debit","Uncategorized","JOHN (checking)",,
09/12/16,"Non Wf ATM 9999 SIXTH Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/09 9999 SIXTH ST. P116206 BERMUDA CA 003401487 ATM ID P116206 CARD 9999",143,"debit","Err:510","JOHN (checking)",,
09/12/16,"ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
09/12/16,"XFER from WAY2GO? SAVINGS","ONLINE XFER FROM SMITH T REF 9999CLVTX85 WAY2GO SAVINGS OOPS JOHN OOPS",300,"credit","XFER","JOHN (checking)",,
09/12/16,"Engine Tx","PURCHASE AUTHORIZED ON 09/11 PAYPAL *Engine.CO 999-999-0999 TX S38999999 CARD 9999",44.85,"debit","Uncategorized","JOHN (checking)",,
09/12/16,"Interest Charge Cash","INTEREST CHARGE ON CASH ADVANCES",28.01,"debit","Finance Charge","GOLD CARD",,
09/12/16,"Interest Charge Purchases","INTEREST CHARGE ON PURCHASES",6.77,"debit","Err:510","GOLD CARD",,
09/12/16,"XFER to JOHN (checking)","ONLINE XFER TO SMITH T REF 95 EVERYDAY CHECKING OOPS JOHN OOPS",300,"debit","XFER","WAY2GO® SAVINGS",,
09/12/16,"XFER to JOHN (checking)","ONLINE XFER TO SMITH T REF 99999C EVERYDAY CHECKING OOPS JOHN OOPS",400,"debit","XFER","WAY2GO® SAVINGS",,
09/09/16,"Uber","PAYPAL INST XFER 160909 Uber JOHN SMITH",15.7,"debit","Err:510","JOHN (checking)",,
09/09/16,"Subway","PURCHASE AUTHORIZED ON 09/07 SUBWAY 0053 BERMUDA CA S3869376 CARD 9999",3.81,"debit","Err:510","JOHN (checking)",,
09/09/16,"SnackShack","PURCHASE AUTHORIZED ON 09/09 SnackShackBIGFoodhouse SnackShack.COM NY S306252107508614 CARD 9999",38.74,"debit","Food & Dining","JOHN (checking)",,
09/09/16,"Uber","PAYPAL INST XFER 160909 Uber JOHN SMITH",13.98,"debit","Err:510","JOHN (checking)",,
09/09/16,"ANGEL TOWN","ANGEL TOWN 800-956-6310 IL",207,"debit","Financial","GOLD CARD",,
09/08/16,"Online XFER SMITH","ONLINE XFER FROM SMITH T REF 9999XZ999999 EVERYDAY CHECKING GO JOHN GO",28.43,"credit","XFER","WAY2GO® SAVINGS",,
09/08/16,"Uber","PAYPAL INST XFER 160908 Uber JOHN SMITH",4.75,"debit","Err:510","JOHN (checking)",,
09/08/16,"Uber","PAYPAL INST XFER 160908 Uber JOHN SMITH",4.75,"debit","Err:510","JOHN (checking)",,
09/08/16,"Uber","PAYPAL INST XFER 160908 Uber JOHN SMITH",1,"debit","Err:510","JOHN (checking)",,
09/08/16,"Cafe Eats","PURCHASE AUTHORIZED ON 09/06 Eat24 *CafeEats BERMUDA CA S320792 CARD 9999",41.27,"debit","Restaurants","JOHN (checking)",,
09/08/16,"Online XFER T","ONLINE XFER TO SMITH T REF 9999X WAY2GO SAVINGS GO JOHN GO",28.43,"debit","XFER","JOHN (checking)",,
09/07/16,"Uber","PAYPAL INST XFER 160907 Uber JOHN SMITH",13.74,"debit","Err:510","JOHN (checking)",,
09/07/16,"Shell","PURCHASE AUTHORIZED ON 09/06 SHELL Service Station BERMUDA CA P0030158 CARD 9999",30.9,"debit","FOOD","JOHN (checking)",,
09/07/16,"ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
09/07/16,"Uber","PAYPAL INST XFER 160907 Uber JOHN SMITH",12.43,"debit","Err:510","JOHN (checking)",,
09/07/16,"Non Wf ATM 9999 SIXTH Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 09/06 9999 SIXTH ST. P116206 BERMUDA CA 9797 ATM ID P116206 CARD 9999",123,"debit","Err:510","JOHN (checking)",,
09/06/16,"Rj's Market","PURCHASE AUTHORIZED ON 09/01 R.J.'S MARKET BERMUDA CA 076240 CARD 9999",5.49,"debit","Groceries","JOHN (checking)",,
09/06/16,"Uber","PAYPAL INST XFER 160903 Uber JOHN SMITH",6.5,"debit","Err:510","JOHN (checking)",,
09/06/16,"Joe Shoe Service","PLO P999999999 090616 221 JOHN L SMITH",100,"debit","Err:510","JOHN (checking)",,
09/06/16,"Wireless Ca","PURCHASE AUTHORIZED ON 09/01 Wireless INC 415-4842803 CA S38125 CARD 9999",60,"debit","Err:510","JOHN (checking)",,
09/06/16,"RetailCorp","PURCHASE AUTHORIZED ON 09/03 RetailCorp MKTPLACE PM AMZN.COM/BILL WA S586615 CARD 9999",40.38,"debit","Shopping","JOHN (checking)",,
09/06/16,"House Co.","FRANKLN LLC DEBITS #302 JOHN L SMITH",3678,"debit","Err:510","JOHN (checking)",,
09/02/16,"Uber","PAYPAL INST XFER 160902 Uber JOHN SMITH",4.75,"debit","Err:510","JOHN (checking)",,
09/02/16,"Shiptown Service Ca","PURCHASE AUTHORIZED ON 08/31 Shiptown SERVICE 925-686-8282 CA S3863344 CARD 9999",60,"debit","Public Transportation","JOHN (checking)",,
09/02/16,"Cafe Eats","PURCHASE AUTHORIZED ON 08/31 Eat24 *CafeEats BERMUDA CA S306245058512163 CARD 9999",50.65,"debit","Restaurants","JOHN (checking)",,
09/02/16,"RetailCorp","PURCHASE AUTHORIZED ON 09/01 RetailCorp MKTPLACE PM AMZN.COM/BILL WA 626 CARD 9999",29.35,"debit","Shopping","JOHN (checking)",,
09/02/16,"RetailCorp","PURCHASE AUTHORIZED ON 09/01 RetailCorp MKTPLACE PM AMZN.COM/BILL WA S586910622 CARD 9999",13.8,"debit","Shopping","JOHN (checking)",,
09/02/16,"FTEQ Momentera Payroll","OHHECKYEAH MOMENTERA PAYROLL 090216  JOHN SMITH",2968.01,"credit","Paycheck","JOHN (checking)",,
09/02/16,"RetailCorp","PURCHASE AUTHORIZED ON 09/01 RetailCorp MKTPLACE PM AMZN.COM/BILL WA S CARD 9999",18.51,"debit","Shopping","JOHN (checking)",,
09/02/16,"Subway","PURCHASE AUTHORIZED ON 08/31 SUBWAY 0053 BERMUDA CA S3811109 CARD 9999",25,"debit","Err:510","JOHN (checking)",,
09/01/16,"ATM Fee","NON-BANK CORP ATM TRANSACTION FEE",2.5,"debit","Err:510","JOHN (checking)",,
09/01/16,"Uber","PAYPAL INST XFER 160901 Uber JOHN SMITH",15.5,"debit","Err:510","JOHN (checking)",,
09/01/16,"Non Wf ATM 9999 SIXTH Street","NON-WF ATM WITHDRAWAL AUTHORIZED ON 08/31 9999 SIXTH ST. P116206 BERMUDA CA 8336 ATM ID P116206 CARD 9999",123,"debit","Err:510","JOHN (checking)",,